brand	category
Apple       	Smartphone
Samsung     	Smartphone
Nike        	Footwear
Adidas      	Footwear
Sony        	Electronics
HP          	Electronics
Lenovo      	Electronics
Dell        	Electronics
LG          	Electronics
Toyota      	Automotive
Honda       	Automotive
Ford        	Automotive
BMW         	Automotive
Mercedes    	Automotive
Coca-Cola   	Beverage
Pepsi       	Beverage
Nestle      	Food
Kellogg's   	Food
Pampers     	Baby Care
Huggies     	Baby Care
Google      	Technology
Microsoft   	Technology
Amazon      	Technology
Facebook    	Technology
Nike        	Sportswear
Puma        	Sportswear
Under Armour	    Sportswear
Gucci       	Luxury
Louis Vuitton	Luxury
Rolex	Luxury
Chanel     	Luxury
Hermes     	Luxury
Samsung    	Appliances
Whirlpool 	Appliances
LG         	Appliances
Haier      	Appliances
Panasonic  	Appliances
Apple      	Laptop
HP         	Laptop
Dell       	Laptop
Acer       	Laptop
Asus       	Laptop
Lenovo     	Laptop
Toshiba    	Laptop